,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide
4955,2023-07-26 11:00:00+00:00,36.4,25.0,248.0,2.0,4.3
4956,2023-07-26 12:00:00+00:00,34.0,23.5,262.0,2.0,5.0
4957,2023-07-26 13:00:00+00:00,34.1,23.7,267.0,2.3,5.0
4958,2023-07-26 14:00:00+00:00,34.1,23.7,273.0,2.6,5.0
4959,2023-07-26 15:00:00+00:00,35.7,24.9,281.0,2.8,5.3
4960,2023-07-26 16:00:00+00:00,40.2,28.0,290.0,2.6,6.1
4961,2023-07-26 17:00:00+00:00,46.1,32.1,300.0,2.2,7.2
4962,2023-07-26 18:00:00+00:00,45.5,31.7,308.0,1.9,7.9
4963,2023-07-26 19:00:00+00:00,49.0,34.1,314.0,1.9,7.8
4964,2023-07-26 20:00:00+00:00,50.5,35.2,319.0,2.1,7.3
4965,2023-07-26 21:00:00+00:00,52.5,36.6,322.0,2.2,7.0
4966,2023-07-26 22:00:00+00:00,55.1,38.4,325.0,2.0,7.1
4967,2023-07-26 23:00:00+00:00,57.9,40.2,327.0,1.8,7.4
4968,2023-07-27 00:00:00+00:00,63.3,43.5,322.0,3.3,12.1
4969,2023-07-27 01:00:00+00:00,57.7,39.3,307.0,2.8,11.6
4970,2023-07-27 02:00:00+00:00,49.8,33.6,285.0,2.2,10.9
4971,2023-07-27 03:00:00+00:00,46.8,31.5,262.0,1.7,9.8
4972,2023-07-27 04:00:00+00:00,39.6,26.6,238.0,1.4,8.0
4973,2023-07-27 05:00:00+00:00,37.7,25.3,213.0,1.3,5.9
4974,2023-07-27 06:00:00+00:00,37.7,25.3,194.0,1.2,4.5
4975,2023-07-27 07:00:00+00:00,33.3,22.4,184.0,1.1,4.6
4976,2023-07-27 08:00:00+00:00,32.4,21.8,180.0,1.1,5.4
4977,2023-07-27 09:00:00+00:00,31.3,21.2,177.0,1.2,6.1
4978,2023-07-27 10:00:00+00:00,29.6,20.0,173.0,1.6,6.2
4979,2023-07-27 11:00:00+00:00,30.0,20.3,169.0,2.3,6.2
4980,2023-07-27 12:00:00+00:00,33.2,22.5,169.0,3.2,5.4
4981,2023-07-27 13:00:00+00:00,32.2,21.9,169.0,3.6,6.6
4982,2023-07-27 14:00:00+00:00,34.3,23.3,170.0,4.1,8.3
4983,2023-07-27 15:00:00+00:00,42.1,28.3,171.0,4.4,9.4
4984,2023-07-27 16:00:00+00:00,40.3,27.1,173.0,4.2,9.4
4985,2023-07-27 17:00:00+00:00,36.9,24.9,176.0,3.8,8.8
4986,2023-07-27 18:00:00+00:00,34.9,23.8,178.0,3.6,8.1
4987,2023-07-27 19:00:00+00:00,31.7,21.9,177.0,4.1,7.1
4988,2023-07-27 20:00:00+00:00,29.3,20.3,175.0,4.9,5.9
4989,2023-07-27 21:00:00+00:00,28.3,19.6,183.0,5.2,5.3
4990,2023-07-27 22:00:00+00:00,34.2,23.2,210.0,4.5,5.8
4991,2023-07-27 23:00:00+00:00,41.0,27.6,246.0,3.3,6.9
4992,2023-07-28 00:00:00+00:00,24.7,16.6,258.0,2.5,7.4
4993,2023-07-28 01:00:00+00:00,14.1,9.5,267.0,2.5,7.7
4994,2023-07-28 02:00:00+00:00,8.8,6.0,278.0,2.5,8.1
4995,2023-07-28 03:00:00+00:00,8.1,5.5,282.0,2.6,8.0
4996,2023-07-28 04:00:00+00:00,8.5,5.6,270.0,2.9,6.8
4997,2023-07-28 05:00:00+00:00,11.4,7.4,249.0,3.3,5.0
4998,2023-07-28 06:00:00+00:00,13.1,8.5,234.0,3.6,3.7
4999,2023-07-28 07:00:00+00:00,16.2,10.5,230.0,3.6,3.4
5000,2023-07-28 08:00:00+00:00,17.5,11.6,232.0,3.4,3.6
5001,2023-07-28 09:00:00+00:00,18.2,12.0,235.0,3.5,4.0
5002,2023-07-28 10:00:00+00:00,21.3,14.2,240.0,4.1,4.6
5003,2023-07-28 11:00:00+00:00,23.7,15.9,247.0,4.8,5.3
5004,2023-07-28 12:00:00+00:00,38.9,25.8,242.0,3.8,7.1
5005,2023-07-28 13:00:00+00:00,35.3,23.7,242.0,4.2,7.1
5006,2023-07-28 14:00:00+00:00,35.6,23.9,242.0,4.6,7.0
5007,2023-07-28 15:00:00+00:00,34.1,23.3,241.0,4.9,6.9
5008,2023-07-28 16:00:00+00:00,32.6,22.5,237.0,4.7,6.7
5009,2023-07-28 17:00:00+00:00,25.5,17.7,231.0,4.3,6.5
5010,2023-07-28 18:00:00+00:00,16.3,11.4,225.0,4.1,6.4
5011,2023-07-28 19:00:00+00:00,10.5,7.3,221.0,4.2,6.4
5012,2023-07-28 20:00:00+00:00,7.0,4.9,217.0,4.6,6.5
5013,2023-07-28 21:00:00+00:00,4.5,3.2,214.0,5.1,6.8
5014,2023-07-28 22:00:00+00:00,2.8,2.0,212.0,5.9,7.4
5015,2023-07-28 23:00:00+00:00,1.8,1.2,210.0,6.9,8.1
5016,2023-07-29 00:00:00+00:00,1.5,1.0,212.0,6.8,8.4
5017,2023-07-29 01:00:00+00:00,1.1,0.8,215.0,7.5,9.3
5018,2023-07-29 02:00:00+00:00,1.9,1.3,221.0,8.4,10.6
5019,2023-07-29 03:00:00+00:00,2.7,1.9,229.0,9.2,11.4
5020,2023-07-29 04:00:00+00:00,3.0,2.1,243.0,9.6,11.3
5021,2023-07-29 05:00:00+00:00,3.4,2.4,260.0,9.8,10.6
5022,2023-07-29 06:00:00+00:00,6.3,4.4,272.0,9.8,9.9
5023,2023-07-29 07:00:00+00:00,10.3,7.2,274.0,9.2,9.2
5024,2023-07-29 08:00:00+00:00,10.4,7.2,271.0,8.4,8.4
5025,2023-07-29 09:00:00+00:00,9.3,6.5,266.0,8.0,7.7
5026,2023-07-29 10:00:00+00:00,7.9,5.5,261.0,8.5,7.0
5027,2023-07-29 11:00:00+00:00,8.6,6.0,254.0,9.4,6.5
5028,2023-07-29 12:00:00+00:00,8.0,5.6,238.0,11.1,9.2
5029,2023-07-29 13:00:00+00:00,7.6,5.3,233.0,11.8,9.2
5030,2023-07-29 14:00:00+00:00,7.0,4.9,225.0,12.8,9.1
5031,2023-07-29 15:00:00+00:00,6.8,4.7,219.0,13.4,9.0
5032,2023-07-29 16:00:00+00:00,6.3,4.5,215.0,13.4,8.8
5033,2023-07-29 17:00:00+00:00,5.5,3.9,211.0,13.0,8.4
5034,2023-07-29 18:00:00+00:00,5.0,3.5,209.0,12.6,8.1
5035,2023-07-29 19:00:00+00:00,4.7,3.3,208.0,12.5,7.6
5036,2023-07-29 20:00:00+00:00,4.5,3.2,207.0,12.3,7.1
5037,2023-07-29 21:00:00+00:00,4.4,3.1,206.0,11.6,6.9
5038,2023-07-29 22:00:00+00:00,4.7,3.3,205.0,9.8,7.2
5039,2023-07-29 23:00:00+00:00,7.1,4.9,204.0,7.5,7.8
5040,2023-07-30 00:00:00+00:00,10.4,7.2,228.0,6.1,7.5
5041,2023-07-30 01:00:00+00:00,13.2,9.1,224.0,4.9,7.4
5042,2023-07-30 02:00:00+00:00,15.2,10.5,218.0,3.2,7.1
5043,2023-07-30 03:00:00+00:00,12.8,8.9,212.0,2.0,6.6
5044,2023-07-30 04:00:00+00:00,9.9,6.9,207.0,1.6,5.5
5045,2023-07-30 05:00:00+00:00,9.5,6.7,203.0,1.6,4.1
5046,2023-07-30 06:00:00+00:00,11.9,8.3,201.0,1.6,3.1
5047,2023-07-30 07:00:00+00:00,13.4,9.4,203.0,1.5,2.9
5048,2023-07-30 08:00:00+00:00,15.4,10.7,206.0,1.5,3.0
5049,2023-07-30 09:00:00+00:00,15.9,11.1,209.0,1.6,3.1
5050,2023-07-30 10:00:00+00:00,16.2,11.3,210.0,1.8,3.0
5051,2023-07-30 11:00:00+00:00,15.4,10.7,211.0,2.1,2.8
5052,2023-07-30 12:00:00+00:00,16.6,11.6,208.0,2.5,3.1
5053,2023-07-30 13:00:00+00:00,13.9,9.7,206.0,2.4,2.8
5054,2023-07-30 14:00:00+00:00,12.3,8.6,203.0,2.3,2.4
5055,2023-07-30 15:00:00+00:00,11.6,8.1,201.0,2.3,2.0
5056,2023-07-30 16:00:00+00:00,11.4,7.9,201.0,2.6,1.8
5057,2023-07-30 17:00:00+00:00,10.6,7.4,203.0,3.1,1.7
5058,2023-07-30 18:00:00+00:00,10.0,7.0,206.0,3.7,1.6
5059,2023-07-30 19:00:00+00:00,9.3,6.5,209.0,4.5,1.2
5060,2023-07-30 20:00:00+00:00,10.4,7.3,213.0,5.4,0.8
5061,2023-07-30 21:00:00+00:00,11.5,8.0,219.0,5.8,1.1
5062,2023-07-30 22:00:00+00:00,17.0,11.8,232.0,5.3,3.0
5063,2023-07-30 23:00:00+00:00,20.8,14.5,247.0,4.3,5.7
5064,2023-07-31 00:00:00+00:00,21.4,15.0,266.0,4.4,6.5
5065,2023-07-31 01:00:00+00:00,14.8,10.4,260.0,3.5,5.4
5066,2023-07-31 02:00:00+00:00,14.6,10.2,253.0,2.4,3.8
5067,2023-07-31 03:00:00+00:00,15.1,10.5,245.0,1.5,2.5
5068,2023-07-31 04:00:00+00:00,15.5,10.8,237.0,1.3,1.6
5069,2023-07-31 05:00:00+00:00,15.8,11.0,230.0,1.4,1.0
5070,2023-07-31 06:00:00+00:00,16.8,11.7,227.0,1.6,0.7
5071,2023-07-31 07:00:00+00:00,21.6,15.1,232.0,1.8,0.9
5072,2023-07-31 08:00:00+00:00,25.7,18.0,243.0,2.1,1.4
5073,2023-07-31 09:00:00+00:00,27.4,19.2,254.0,2.6,2.0
5074,2023-07-31 10:00:00+00:00,28.3,19.8,265.0,3.4,2.6
5075,2023-07-31 11:00:00+00:00,28.8,20.1,277.0,4.3,3.3
5076,2023-07-31 12:00:00+00:00,35.7,24.9,249.0,3.9,2.9
5077,2023-07-31 13:00:00+00:00,35.6,24.9,257.0,3.6,3.2
5078,2023-07-31 14:00:00+00:00,37.0,25.8,267.0,3.1,3.5
5079,2023-07-31 15:00:00+00:00,32.2,22.6,275.0,2.7,3.5
5080,2023-07-31 16:00:00+00:00,25.4,17.8,277.0,2.3,3.0
5081,2023-07-31 17:00:00+00:00,21.5,15.0,276.0,1.9,2.2
5082,2023-07-31 18:00:00+00:00,17.1,12.0,277.0,1.6,1.5
5083,2023-07-31 19:00:00+00:00,11.1,7.8,282.0,1.4,1.0
5084,2023-07-31 20:00:00+00:00,6.2,4.4,289.0,1.3,0.6
5085,2023-07-31 21:00:00+00:00,4.4,3.1,295.0,1.3,0.4
5086,2023-07-31 22:00:00+00:00,4.5,3.1,300.0,1.3,0.4
5087,2023-07-31 23:00:00+00:00,5.0,3.5,306.0,1.3,0.6
5088,2023-08-01 00:00:00+00:00,15.0,10.4,278.0,1.3,1.4
5089,2023-08-01 01:00:00+00:00,19.2,13.4,274.0,1.3,1.5
5090,2023-08-01 02:00:00+00:00,21.4,14.9,270.0,1.3,1.6
5091,2023-08-01 03:00:00+00:00,25.6,17.8,274.0,1.3,1.8
5092,2023-08-01 04:00:00+00:00,27.1,18.9,294.0,1.3,2.2
5093,2023-08-01 05:00:00+00:00,33.5,23.4,323.0,1.3,2.6
5094,2023-08-01 06:00:00+00:00,36.1,25.1,343.0,1.4,2.8
5095,2023-08-01 07:00:00+00:00,37.7,26.3,347.0,1.5,2.4
5096,2023-08-01 08:00:00+00:00,38.6,27.0,343.0,1.6,1.8
5097,2023-08-01 09:00:00+00:00,41.4,28.9,341.0,1.9,1.5
5098,2023-08-01 10:00:00+00:00,46.9,32.7,348.0,2.5,1.9
5099,2023-08-01 11:00:00+00:00,49.6,34.6,357.0,3.3,2.7
5100,2023-08-01 12:00:00+00:00,20.5,14.4,297.0,3.0,4.5
5101,2023-08-01 13:00:00+00:00,15.6,10.9,293.0,3.2,4.7
5102,2023-08-01 14:00:00+00:00,13.5,9.5,286.0,3.6,5.0
5103,2023-08-01 15:00:00+00:00,11.4,8.0,278.0,3.7,5.0
5104,2023-08-01 16:00:00+00:00,10.0,7.0,268.0,3.4,4.7
5105,2023-08-01 17:00:00+00:00,10.8,7.6,256.0,2.9,4.1
5106,2023-08-01 18:00:00+00:00,12.0,8.4,245.0,2.6,3.6
5107,2023-08-01 19:00:00+00:00,11.4,8.0,236.0,2.7,3.2
5108,2023-08-01 20:00:00+00:00,10.2,7.1,229.0,3.0,2.9
5109,2023-08-01 21:00:00+00:00,9.1,6.4,221.0,3.1,2.6
5110,2023-08-01 22:00:00+00:00,11.8,8.3,211.0,2.7,2.1
5111,2023-08-01 23:00:00+00:00,14.6,10.2,201.0,2.0,1.7
5112,2023-08-02 00:00:00+00:00,9.5,6.6,202.0,1.5,2.6
5113,2023-08-02 01:00:00+00:00,12.1,8.4,199.0,1.3,2.7
5114,2023-08-02 02:00:00+00:00,13.2,9.2,196.0,1.1,2.8
5115,2023-08-02 03:00:00+00:00,14.1,9.8,194.0,0.9,3.0
5116,2023-08-02 04:00:00+00:00,15.5,10.9,195.0,0.8,3.4
5117,2023-08-02 05:00:00+00:00,17.5,12.2,198.0,0.9,3.9
5118,2023-08-02 06:00:00+00:00,19.4,13.6,201.0,0.9,4.3
5119,2023-08-02 07:00:00+00:00,21.4,14.9,203.0,0.9,4.5
5120,2023-08-02 08:00:00+00:00,22.6,15.8,206.0,0.9,4.5
5121,2023-08-02 09:00:00+00:00,24.2,16.9,210.0,1.2,4.6
5122,2023-08-02 10:00:00+00:00,26.4,18.4,216.0,2.0,4.8
5123,2023-08-02 11:00:00+00:00,28.1,19.6,224.0,3.1,5.1
5124,2023-08-02 12:00:00+00:00,33.2,23.1,210.0,4.0,6.3
5125,2023-08-02 13:00:00+00:00,32.8,22.9,218.0,5.1,6.4
5126,2023-08-02 14:00:00+00:00,31.5,21.9,230.0,6.6,6.5
5127,2023-08-02 15:00:00+00:00,30.7,21.4,239.0,7.6,6.8
5128,2023-08-02 16:00:00+00:00,31.0,21.7,243.0,7.7,7.3
5129,2023-08-02 17:00:00+00:00,31.7,22.2,245.0,7.4,7.9
5130,2023-08-02 18:00:00+00:00,32.5,22.7,247.0,7.0,8.5
5131,2023-08-02 19:00:00+00:00,33.1,23.1,248.0,6.8,9.2
5132,2023-08-02 20:00:00+00:00,33.2,23.2,249.0,6.6,10.0
5133,2023-08-02 21:00:00+00:00,33.3,23.2,252.0,6.0,10.6
5134,2023-08-02 22:00:00+00:00,33.5,23.4,262.0,4.7,11.2
5135,2023-08-02 23:00:00+00:00,33.6,23.5,275.0,3.1,11.7
5136,2023-08-03 00:00:00+00:00,16.7,11.7,275.0,4.7,11.4
5137,2023-08-03 01:00:00+00:00,10.1,7.0,273.0,3.6,9.9
5138,2023-08-03 02:00:00+00:00,8.5,6.0,269.0,2.1,7.7
5139,2023-08-03 03:00:00+00:00,8.9,6.2,265.0,1.0,6.0
5140,2023-08-03 04:00:00+00:00,10.1,7.0,259.0,0.6,5.0
5141,2023-08-03 05:00:00+00:00,11.8,8.3,253.0,0.6,4.4
5142,2023-08-03 06:00:00+00:00,12.6,8.8,250.0,0.7,4.0
5143,2023-08-03 07:00:00+00:00,14.3,10.0,251.0,0.6,3.9
5144,2023-08-03 08:00:00+00:00,16.4,11.5,256.0,0.7,3.9
5145,2023-08-03 09:00:00+00:00,19.0,13.3,266.0,1.0,4.2
5146,2023-08-03 10:00:00+00:00,22.0,15.4,284.0,1.9,4.6
5147,2023-08-03 11:00:00+00:00,26.4,18.4,307.0,3.0,5.2
5148,2023-08-03 12:00:00+00:00,37.5,26.2,315.0,4.4,6.2
5149,2023-08-03 13:00:00+00:00,38.0,26.5,329.0,5.2,6.4
5150,2023-08-03 14:00:00+00:00,37.8,26.4,348.0,6.4,6.7
5151,2023-08-03 15:00:00+00:00,38.3,26.7,364.0,7.1,7.1
5152,2023-08-03 16:00:00+00:00,39.5,27.5,375.0,7.1,7.7
5153,2023-08-03 17:00:00+00:00,41.0,28.5,383.0,6.6,8.4
5154,2023-08-03 18:00:00+00:00,41.8,29.2,390.0,6.2,8.9
5155,2023-08-03 19:00:00+00:00,42.0,29.3,397.0,6.0,9.1
5156,2023-08-03 20:00:00+00:00,41.8,29.2,403.0,5.7,9.2
5157,2023-08-03 21:00:00+00:00,41.1,28.6,402.0,5.2,9.3
5158,2023-08-03 22:00:00+00:00,40.6,28.3,394.0,4.1,9.8
5159,2023-08-03 23:00:00+00:00,40.2,27.9,380.0,2.7,10.3
5160,2023-08-04 00:00:00+00:00,37.5,26.0,364.0,3.6,10.6
5161,2023-08-04 01:00:00+00:00,27.1,18.7,331.0,2.8,9.1
5162,2023-08-04 02:00:00+00:00,24.2,16.6,286.0,1.6,6.9
5163,2023-08-04 03:00:00+00:00,23.3,16.1,250.0,0.8,5.2
5164,2023-08-04 04:00:00+00:00,23.2,16.1,235.0,0.6,4.3
5165,2023-08-04 05:00:00+00:00,22.9,15.9,229.0,0.6,3.9
5166,2023-08-04 06:00:00+00:00,23.1,16.0,226.0,0.7,3.6
5167,2023-08-04 07:00:00+00:00,23.5,16.3,223.0,0.6,3.3
5168,2023-08-04 08:00:00+00:00,24.0,16.7,222.0,0.6,3.2
5169,2023-08-04 09:00:00+00:00,25.9,18.0,224.0,0.9,3.1
5170,2023-08-04 10:00:00+00:00,27.1,18.9,228.0,1.8,3.1
5171,2023-08-04 11:00:00+00:00,28.3,19.7,235.0,3.0,3.2
5172,2023-08-04 12:00:00+00:00,19.4,13.5,240.0,3.8,3.3
5173,2023-08-04 13:00:00+00:00,20.4,14.2,247.0,4.8,3.4
5174,2023-08-04 14:00:00+00:00,21.1,14.7,257.0,6.2,3.6
5175,2023-08-04 15:00:00+00:00,22.1,15.4,266.0,7.2,3.9
5176,2023-08-04 16:00:00+00:00,23.4,16.3,273.0,7.5,4.5
5177,2023-08-04 17:00:00+00:00,25.3,17.6,279.0,7.5,5.3
5178,2023-08-04 18:00:00+00:00,27.1,18.9,283.0,7.3,5.8
5179,2023-08-04 19:00:00+00:00,28.2,19.7,286.0,7.2,5.7
5180,2023-08-04 20:00:00+00:00,28.1,19.7,286.0,7.0,5.3
5181,2023-08-04 21:00:00+00:00,26.8,18.7,284.0,6.4,5.0
5182,2023-08-04 22:00:00+00:00,25.9,18.1,277.0,4.9,5.2
5183,2023-08-04 23:00:00+00:00,26.7,18.7,267.0,3.0,5.5
5184,2023-08-05 00:00:00+00:00,24.9,17.3,266.0,3.7,6.0
5185,2023-08-05 01:00:00+00:00,22.2,15.5,255.0,2.8,5.3
5186,2023-08-05 02:00:00+00:00,19.2,13.4,238.0,1.7,4.4
5187,2023-08-05 03:00:00+00:00,17.9,12.5,224.0,0.8,3.6
5188,2023-08-05 04:00:00+00:00,15.8,11.0,213.0,0.5,3.0
5189,2023-08-05 05:00:00+00:00,13.7,9.6,203.0,0.6,2.4
5190,2023-08-05 06:00:00+00:00,13.6,9.5,197.0,0.7,2.1
5191,2023-08-05 07:00:00+00:00,12.6,8.8,196.0,0.8,2.1
5192,2023-08-05 08:00:00+00:00,13.0,9.1,197.0,1.0,2.3
5193,2023-08-05 09:00:00+00:00,15.7,10.9,199.0,1.2,2.5
5194,2023-08-05 10:00:00+00:00,17.6,12.3,199.0,1.4,2.5
5195,2023-08-05 11:00:00+00:00,18.6,13.0,199.0,1.5,2.5
5196,2023-08-05 12:00:00+00:00,14.5,10.1,199.0,1.8,2.8
5197,2023-08-05 13:00:00+00:00,13.0,9.1,198.0,2.3,2.5
5198,2023-08-05 14:00:00+00:00,11.8,8.2,197.0,2.9,2.1
5199,2023-08-05 15:00:00+00:00,11.0,7.7,197.0,3.5,1.9
5200,2023-08-05 16:00:00+00:00,11.1,7.7,199.0,3.8,1.9
5201,2023-08-05 17:00:00+00:00,11.7,8.2,203.0,4.0,2.1
5202,2023-08-05 18:00:00+00:00,12.6,8.8,208.0,4.2,2.3
5203,2023-08-05 19:00:00+00:00,13.6,9.5,213.0,4.6,2.4
5204,2023-08-05 20:00:00+00:00,14.6,10.2,219.0,5.0,2.6
5205,2023-08-05 21:00:00+00:00,16.4,11.5,226.0,5.0,3.0
5206,2023-08-05 22:00:00+00:00,19.7,13.8,237.0,4.3,4.0
5207,2023-08-05 23:00:00+00:00,26.0,18.2,250.0,3.2,5.3
5208,2023-08-06 00:00:00+00:00,26.3,18.4,239.0,2.8,3.9
5209,2023-08-06 01:00:00+00:00,32.2,22.5,248.0,2.4,4.7
5210,2023-08-06 02:00:00+00:00,35.4,24.7,261.0,1.8,5.8
5211,2023-08-06 03:00:00+00:00,35.3,24.6,269.0,1.4,6.2
5212,2023-08-06 04:00:00+00:00,34.0,23.7,266.0,1.3,5.2
5213,2023-08-06 05:00:00+00:00,32.0,22.3,259.0,1.3,3.4
5214,2023-08-06 06:00:00+00:00,27.0,18.7,255.0,1.3,2.1
5215,2023-08-06 07:00:00+00:00,30.3,20.9,257.0,1.3,1.8
5216,2023-08-06 08:00:00+00:00,28.0,19.2,263.0,1.3,1.9
5217,2023-08-06 09:00:00+00:00,30.2,20.5,271.0,1.5,2.2
5218,2023-08-06 10:00:00+00:00,30.4,20.5,284.0,1.8,2.6
5219,2023-08-06 11:00:00+00:00,33.8,22.8,299.0,2.3,3.1
5220,2023-08-06 12:00:00+00:00,55.2,37.3,325.0,3.3,6.1
5221,2023-08-06 13:00:00+00:00,52.5,35.7,331.0,3.7,5.7
5222,2023-08-06 14:00:00+00:00,48.0,32.7,339.0,4.3,5.1
5223,2023-08-06 15:00:00+00:00,44.2,30.6,348.0,4.8,4.7
5224,2023-08-06 16:00:00+00:00,42.1,29.2,355.0,5.2,4.3
5225,2023-08-06 17:00:00+00:00,40.7,28.3,362.0,5.5,4.1
5226,2023-08-06 18:00:00+00:00,40.2,27.8,372.0,5.6,4.5
5227,2023-08-06 19:00:00+00:00,41.1,28.2,390.0,5.5,5.9
5228,2023-08-06 20:00:00+00:00,44.9,30.6,412.0,5.2,7.9
5229,2023-08-06 21:00:00+00:00,58.9,39.7,427.0,4.9,9.8
5230,2023-08-06 22:00:00+00:00,62.6,42.7,432.0,4.8,11.6
5231,2023-08-06 23:00:00+00:00,62.9,43.2,429.0,4.7,13.2
5232,2023-08-07 00:00:00+00:00,64.3,43.2,417.0,5.3,14.2
5233,2023-08-07 01:00:00+00:00,54.8,36.9,386.0,4.2,12.0
5234,2023-08-07 02:00:00+00:00,45.9,30.7,344.0,2.7,9.0
5235,2023-08-07 03:00:00+00:00,41.1,27.6,311.0,1.5,6.7
5236,2023-08-07 04:00:00+00:00,40.3,27.1,297.0,1.1,5.9
5237,2023-08-07 05:00:00+00:00,42.1,28.3,292.0,1.1,5.8
5238,2023-08-07 06:00:00+00:00,43.3,29.2,289.0,1.1,5.9
5239,2023-08-07 07:00:00+00:00,45.3,30.5,285.0,1.1,5.9
5240,2023-08-07 08:00:00+00:00,47.6,32.1,283.0,1.1,6.1
5241,2023-08-07 09:00:00+00:00,48.1,32.4,282.0,1.3,6.3
5242,2023-08-07 10:00:00+00:00,52.2,35.2,283.0,1.7,6.6
5243,2023-08-07 11:00:00+00:00,52.9,35.9,285.0,2.2,6.8
5244,2023-08-07 12:00:00+00:00,66.4,45.1,296.0,3.1,8.1
5245,2023-08-07 13:00:00+00:00,61.2,41.8,299.0,3.8,7.5
5246,2023-08-07 14:00:00+00:00,56.2,38.5,303.0,4.7,6.7
5247,2023-08-07 15:00:00+00:00,51.5,35.3,307.0,5.5,6.0
5248,2023-08-07 16:00:00+00:00,47.5,32.8,309.0,5.9,5.5
5249,2023-08-07 17:00:00+00:00,45.3,31.4,311.0,6.1,5.1
5250,2023-08-07 18:00:00+00:00,44.7,31.1,312.0,6.2,4.7
5251,2023-08-07 19:00:00+00:00,43.8,30.4,314.0,6.4,4.2
5252,2023-08-07 20:00:00+00:00,42.5,29.6,315.0,6.5,3.8
5253,2023-08-07 21:00:00+00:00,41.3,28.7,315.0,6.2,4.1
5254,2023-08-07 22:00:00+00:00,40.4,28.1,314.0,5.0,6.0
5255,2023-08-07 23:00:00+00:00,43.4,30.0,312.0,3.4,8.5
5256,2023-08-08 00:00:00+00:00,48.9,32.7,300.0,2.2,9.1
5257,2023-08-08 01:00:00+00:00,42.8,27.7,285.0,1.8,8.2
5258,2023-08-08 02:00:00+00:00,38.6,24.3,263.0,1.3,6.9
5259,2023-08-08 03:00:00+00:00,36.0,22.2,247.0,0.9,6.1
5260,2023-08-08 04:00:00+00:00,34.5,21.0,241.0,0.8,6.1
5261,2023-08-08 05:00:00+00:00,34.3,21.1,239.0,0.8,6.6
5262,2023-08-08 06:00:00+00:00,34.1,21.0,239.0,0.8,7.0
5263,2023-08-08 07:00:00+00:00,35.2,21.9,238.0,0.8,7.1
5264,2023-08-08 08:00:00+00:00,36.0,22.7,237.0,0.9,7.1
5265,2023-08-08 09:00:00+00:00,36.1,22.9,238.0,1.2,7.1
5266,2023-08-08 10:00:00+00:00,36.9,23.7,241.0,1.8,7.3
5267,2023-08-08 11:00:00+00:00,39.3,26.1,246.0,2.5,7.5
5268,2023-08-08 12:00:00+00:00,42.7,28.6,248.0,3.7,8.0
5269,2023-08-08 13:00:00+00:00,41.4,28.2,254.0,4.4,7.7
5270,2023-08-08 14:00:00+00:00,39.8,27.2,262.0,5.4,7.3
5271,2023-08-08 15:00:00+00:00,38.3,26.2,268.0,6.1,6.8
5272,2023-08-08 16:00:00+00:00,37.5,25.7,271.0,6.4,6.2
5273,2023-08-08 17:00:00+00:00,36.6,25.0,271.0,6.5,5.5
5274,2023-08-08 18:00:00+00:00,35.2,24.0,272.0,6.5,4.9
5275,2023-08-08 19:00:00+00:00,34.6,23.6,272.0,6.7,4.2
5276,2023-08-08 20:00:00+00:00,35.0,23.9,271.0,6.8,3.7
5277,2023-08-08 21:00:00+00:00,36.7,24.9,274.0,6.4,4.2
5278,2023-08-08 22:00:00+00:00,39.1,26.5,284.0,5.0,7.1
5279,2023-08-08 23:00:00+00:00,45.9,31.1,296.0,3.0,11.1
5280,2023-08-09 00:00:00+00:00,78.7,50.9,325.0,2.2,15.7
5281,2023-08-09 01:00:00+00:00,71.5,42.7,313.0,1.9,13.1
5282,2023-08-09 02:00:00+00:00,62.9,35.2,296.0,1.4,9.6
5283,2023-08-09 03:00:00+00:00,56.6,29.7,282.0,1.1,6.7
5284,2023-08-09 04:00:00+00:00,51.5,26.1,274.0,1.0,5.3
5285,2023-08-09 05:00:00+00:00,48.4,24.3,270.0,0.9,4.6
5286,2023-08-09 06:00:00+00:00,48.0,24.2,271.0,0.9,4.1
5287,2023-08-09 07:00:00+00:00,49.1,25.1,278.0,0.9,3.7
5288,2023-08-09 08:00:00+00:00,49.1,25.2,290.0,0.9,3.6
5289,2023-08-09 09:00:00+00:00,49.5,26.0,302.0,1.1,3.6
5290,2023-08-09 10:00:00+00:00,51.5,27.8,315.0,1.8,3.8
5291,2023-08-09 11:00:00+00:00,54.1,31.2,328.0,2.7,4.3
5292,2023-08-09 12:00:00+00:00,51.2,31.9,337.0,3.6,7.2
5293,2023-08-09 13:00:00+00:00,49.4,31.8,344.0,4.1,7.4
5294,2023-08-09 14:00:00+00:00,47.3,30.9,354.0,4.9,7.7
5295,2023-08-09 15:00:00+00:00,45.4,29.7,361.0,5.5,7.6
5296,2023-08-09 16:00:00+00:00,43.5,28.6,364.0,5.8,7.0
5297,2023-08-09 17:00:00+00:00,39.9,27.0,364.0,5.9,6.1
5298,2023-08-09 18:00:00+00:00,37.8,25.6,364.0,6.1,5.2
5299,2023-08-09 19:00:00+00:00,37.0,24.7,364.0,6.7,4.2
5300,2023-08-09 20:00:00+00:00,37.3,24.4,364.0,7.3,3.2
5301,2023-08-09 21:00:00+00:00,37.6,24.2,363.0,7.2,3.1
5302,2023-08-09 22:00:00+00:00,38.8,24.5,362.0,5.6,4.9
